3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;5;3;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;2;4;3;4;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;5;4;3;1;3;1;4;1;3;1;1;0;1;5;1;5;2;3;1;4;4;3;1;0;0;1;5;1;3;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;4;4;3;2;0;1;1;3;1;5;1;3;1;5;4;4;2;1;0;1;3;1;3;1;2;1;4;4;4;1;1;0;1;5;1;3;1;3;1;5;4;2;1;0;1;1;5;1;2;1;3;1;4;4;4;1;0;1;1;5;1;5;1;3;1;4;5;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;3;4;4;4;1;0;1;0;1;1;2;5;2;2;3;1;54.0;59.0;0.4778761061946903
5;1;3;1;3;1;4;4;3;1;0;1;0;3;1;5;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;4;1;5;1;3;1;4;3;3;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;2;1;1;0;5;1;3;1;3;1;5;4;3;1;0;0;1;5;1;3;1;5;1;1;4;4;1;0;0;1;5;1;3;1;3;1;4;4;4;1;0;1;0;5;1;5;1;3;1;4;4;3;1;1;1;1;5;1;5;1;3;1;4;4;3;4;0;0;1;5;1;3;1;3;1;5;4;4;1;1;1;0;5;3;3;1;3;1;4;4;4;1;0;1;1;5;1;5;1;3;1;5;4;3;1;1;1;1;5;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;3;3;1;5;4;4;1;1;1;1;1;1;2;5;2;2;3;1;61.0;68.0;0.4728682170542636
5;1;5;1;3;4;4;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;3;1;4;1;3;1;3;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;4;0;0;0;4;1;5;1;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;1;1;0;0;1;3;1;5;1;3;1;5;4;4;1;1;0;0;3;1;5;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;4;5;4;3;1;1;1;1;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;2;5;2;2;3;2;50.0;56.0;0.4716981132075472
3;1;5;3;3;2;5;4;3;1;0;0;0;3;1;3;1;3;1;4;1;3;1;0;0;0;3;1;5;1;5;5;4;4;3;1;0;0;0;3;3;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;2;0;0;0;5;1;3;1;3;1;5;3;4;1;0;1;1;5;1;3;1;3;1;5;5;3;1;0;1;0;5;1;3;1;3;3;5;4;3;1;1;0;1;5;1;3;1;3;1;5;4;3;5;0;0;1;5;1;4;1;3;1;5;4;2;1;1;0;1;3;1;3;1;3;5;4;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;5;4;4;1;1;1;0;5;1;3;1;3;1;5;3;4;1;1;1;1;5;1;5;1;3;5;5;4;3;1;0;1;0;5;1;5;1;3;1;5;4;4;1;0;1;0;5;1;4;1;3;1;4;4;2;1;0;0;1;5;1;1;5;2;2;4;2;48.0;54.0;0.47058823529411764
3;1;5;1;3;1;5;4;3;1;0;1;0;3;1;3;1;3;2;5;1;4;1;0;0;0;3;1;5;1;5;1;5;5;3;4;0;0;1;5;1;5;1;3;4;5;4;3;1;0;0;0;2;1;5;5;4;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;4;3;4;1;0;1;0;5;1;2;3;1;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;0;1;5;4;5;3;3;1;1;2;4;1;0;0;1;3;2;5;3;3;1;4;4;4;2;1;1;0;5;1;5;1;3;1;1;4;4;1;1;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;3;1;3;4;3;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;4;1;1;0;1;0;5;1;5;1;4;1;4;4;4;1;1;1;1;5;1;5;5;3;1;4;4;4;1;0;1;0;5;1;3;3;3;1;1;4;3;1;0;0;0;1;1;2;5;2;2;3;2;55.0;62.0;0.4700854700854701
3;5;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;4;4;0;1;0;3;1;3;1;3;1;3;4;4;1;0;0;0;5;1;5;5;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;1;1;1;1;1;1;5;1;3;1;5;3;4;4;3;1;1;0;0;5;3;3;1;3;1;5;4;3;2;0;0;0;1;1;3;1;3;5;2;4;3;1;1;0;0;5;1;5;1;3;5;4;4;4;1;1;1;1;2;1;2;1;3;1;5;5;1;1;1;0;0;5;1;3;1;3;3;1;4;5;1;1;1;1;3;1;3;1;1;1;4;5;4;1;0;1;0;5;1;3;3;1;1;4;4;3;5;1;1;0;5;1;5;1;3;1;2;3;4;1;1;1;1;1;1;5;1;3;1;5;4;4;1;0;1;1;5;1;1;1;3;5;5;4;4;1;1;1;0;2;1;2;5;2;2;4;1;47.0;53.0;0.47
3;5;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;4;4;0;1;0;3;1;3;1;3;1;3;4;4;1;0;0;0;5;1;5;5;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;1;1;1;1;1;1;5;1;3;1;5;3;4;4;3;1;1;0;0;5;3;3;1;3;1;5;4;3;2;0;0;0;1;1;3;1;3;5;2;4;3;1;1;0;0;5;1;5;1;3;5;4;4;4;1;1;1;1;2;1;2;1;3;1;5;5;1;1;1;0;0;5;1;3;1;3;3;1;4;5;1;1;1;1;3;1;3;1;1;1;4;5;4;1;0;1;0;5;1;3;3;1;1;4;4;3;5;1;1;0;5;1;5;1;3;1;2;3;4;1;1;1;1;1;1;5;1;3;1;5;4;4;1;0;1;1;5;1;1;1;3;5;5;4;4;1;1;1;0;2;1;2;5;2;2;4;1;44.0;50.0;0.46808510638297873
5;1;1;1;3;1;4;4;4;1;0;0;0;3;1;5;1;5;1;5;4;2;1;0;1;0;3;1;3;4;3;4;3;4;4;4;0;0;0;3;1;5;1;3;1;4;3;3;1;0;0;0;3;1;1;1;3;1;5;1;4;1;0;0;0;5;1;1;1;3;2;4;2;4;1;0;0;0;5;4;3;1;3;1;4;4;3;1;0;1;0;5;1;3;1;1;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;1;4;1;1;1;0;5;1;5;1;1;1;4;4;3;1;1;1;0;5;1;4;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;1;4;1;0;1;0;5;1;3;1;5;1;5;4;4;1;0;0;0;3;1;5;1;3;1;4;1;5;5;0;1;1;5;1;3;1;2;1;3;4;3;1;1;1;0;2;1;4;1;3;1;5;2;3;4;1;1;1;5;1;3;1;3;4;5;4;3;1;0;1;1;5;1;2;1;3;1;4;4;3;1;0;1;0;1;1;2;5;2;2;3;1;47.0;54.0;0.46534653465346537
2;1;5;5;3;1;4;4;3;1;0;0;0;5;1;5;5;3;1;4;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;5;0;0;0;3;1;4;1;3;1;5;4;3;1;0;0;0;5;1;3;1;4;1;5;4;3;1;0;0;0;5;1;3;1;2;3;4;2;3;1;0;0;0;4;1;5;1;3;1;5;1;4;1;0;0;0;5;1;5;1;3;1;3;4;3;1;0;1;0;3;1;3;1;3;1;5;5;3;1;1;1;0;5;1;3;1;3;1;5;4;3;1;1;0;1;5;1;5;1;3;1;5;4;3;4;0;1;0;5;1;5;2;5;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;3;1;0;1;5;2;5;1;3;1;5;4;3;4;1;0;0;5;1;5;1;3;1;5;4;3;1;1;0;1;5;1;3;1;3;1;4;4;3;1;1;0;1;1;1;5;1;3;1;1;4;4;1;0;0;0;5;1;3;1;3;5;5;4;3;1;0;1;0;1;1;2;5;2;2;3;1;51.0;60.0;0.4594594594594595
5;1;1;1;3;1;4;4;4;1;0;0;0;3;1;5;1;5;1;5;4;2;1;0;1;0;3;1;3;4;3;4;3;4;4;4;0;0;0;3;1;5;1;3;1;4;3;3;1;0;0;0;3;1;1;1;3;1;5;1;4;1;0;0;0;5;1;1;1;3;2;4;2;4;1;0;0;0;5;4;3;1;3;1;4;4;3;1;0;1;0;5;1;3;1;1;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;1;4;1;1;1;0;5;1;5;1;1;1;4;4;3;1;1;1;0;5;1;4;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;1;4;1;0;1;0;5;1;3;1;5;1;5;4;4;1;0;0;0;3;1;5;1;3;1;4;1;5;5;0;1;1;5;1;3;1;2;1;3;4;3;1;1;1;0;2;1;4;1;3;1;5;2;3;4;1;1;1;5;1;3;1;3;4;5;4;3;1;0;1;1;5;1;2;1;3;1;4;4;3;1;0;1;0;1;1;2;5;2;2;3;1;51.0;60.0;0.4594594594594595
5;1;1;1;3;1;4;4;4;1;0;0;0;3;1;5;1;5;1;5;4;2;1;0;1;0;3;1;3;4;3;4;3;4;4;4;0;0;0;3;1;5;1;3;1;4;3;3;1;0;0;0;3;1;1;1;3;1;5;1;4;1;0;0;0;5;1;1;1;3;2;4;2;4;1;0;0;0;5;4;3;1;3;1;4;4;3;1;0;1;0;5;1;3;1;1;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;1;4;1;1;1;0;5;1;5;1;1;1;4;4;3;1;1;1;0;5;1;4;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;1;4;1;0;1;0;5;1;3;1;5;1;5;4;4;1;0;0;0;3;1;5;1;3;1;4;1;5;5;0;1;1;5;1;3;1;2;1;3;4;3;1;1;1;0;2;1;4;1;3;1;5;2;3;4;1;1;1;5;1;3;1;3;4;5;4;3;1;0;1;1;5;1;2;1;3;1;4;4;3;1;0;1;0;1;1;2;5;2;2;3;1;49.0;58.0;0.45794392523364486
3;1;5;3;3;2;5;4;3;1;0;0;0;3;1;3;1;3;1;4;1;3;1;0;0;0;3;1;5;1;5;5;4;4;3;1;0;0;0;3;3;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;2;0;0;0;5;1;3;1;3;1;5;3;4;1;0;1;1;5;1;3;1;3;1;5;5;3;1;0;1;0;5;1;3;1;3;3;5;4;3;1;1;0;1;5;1;3;1;3;1;5;4;3;5;0;0;1;5;1;4;1;3;1;5;4;2;1;1;0;1;3;1;3;1;3;5;4;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;5;4;4;1;1;1;0;5;1;3;1;3;1;5;3;4;1;1;1;1;5;1;5;1;3;5;5;4;3;1;0;1;0;5;1;5;1;3;1;5;4;4;1;0;1;0;5;1;4;1;3;1;4;4;2;1;0;0;1;5;1;1;5;2;2;4;2;48.0;58.0;0.4528301886792453
3;1;3;1;3;1;4;4;1;1;0;0;0;3;1;3;1;3;1;4;1;4;4;0;0;0;3;1;1;1;3;1;4;5;3;4;0;0;0;3;1;3;1;3;1;5;4;5;1;0;0;0;3;1;5;1;3;1;4;2;4;1;0;0;0;5;1;5;1;3;3;4;3;3;1;0;0;0;5;1;3;1;3;3;3;4;4;1;1;1;1;5;1;5;1;3;2;4;4;3;1;1;1;1;5;1;3;1;3;1;1;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;5;4;3;1;4;3;4;1;1;0;1;3;1;5;1;3;1;4;4;4;1;1;1;0;3;1;5;5;3;1;4;4;4;1;0;1;0;3;1;3;1;3;1;4;4;3;1;1;1;1;5;1;3;1;3;1;3;3;3;1;1;1;1;5;1;3;1;3;5;5;2;4;1;1;1;0;5;1;3;2;3;1;4;4;4;1;0;1;1;5;1;3;1;4;1;4;4;4;1;1;1;1;1;1;1;5;2;2;3;2;54.0;66.0;0.45
3;1;3;4;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;1;1;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;3;0;0;0;5;1;3;1;4;3;2;3;4;1;0;0;0;3;2;1;1;3;1;5;4;4;1;0;0;0;5;1;2;3;3;4;5;1;4;1;0;1;1;5;1;3;1;3;1;3;5;3;1;0;1;0;5;1;5;5;3;2;5;4;4;1;1;1;0;5;1;5;1;3;1;4;4;3;1;1;1;1;5;1;3;1;3;1;5;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;0;1;5;1;4;1;3;2;4;4;1;1;1;0;0;5;1;3;1;3;1;3;5;3;1;0;1;0;5;1;3;1;3;1;5;3;5;1;1;1;1;5;1;5;1;3;5;5;4;3;1;0;0;1;5;1;5;2;3;1;5;4;4;1;1;1;0;5;1;4;1;3;1;5;4;4;1;0;0;1;5;1;1;5;2;1;3;1;43.0;56.0;0.43434343434343436
3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;5;3;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;2;4;3;4;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;5;4;3;1;3;1;4;1;3;1;1;0;1;5;1;5;2;3;1;4;4;3;1;0;0;1;5;1;3;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;4;4;3;2;0;1;1;3;1;5;1;3;1;5;4;4;2;1;0;1;3;1;3;1;2;1;4;4;4;1;1;0;1;5;1;3;1;3;1;5;4;2;1;0;1;1;5;1;2;1;3;1;4;4;4;1;0;1;1;5;1;5;1;3;1;4;5;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;3;4;4;4;1;0;1;0;1;1;2;5;2;2;3;1;48.0;63.0;0.43243243243243246
5;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;2;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;3;5;4;4;1;0;0;0;5;1;5;1;5;1;4;4;4;1;0;0;0;5;1;5;1;3;1;4;4;3;1;1;0;0;3;1;3;1;5;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;4;4;3;1;0;1;1;5;1;5;1;3;1;4;4;3;1;1;0;0;5;1;5;1;3;1;5;4;4;1;0;1;0;5;1;3;1;3;1;5;4;4;1;0;0;1;3;1;5;1;3;1;4;4;3;1;0;0;0;5;1;3;1;2;1;5;4;4;1;0;0;1;5;1;3;1;3;1;1;4;3;1;1;0;1;1;1;3;1;2;1;4;4;5;1;0;0;0;5;1;3;4;3;4;4;4;2;1;0;1;1;5;1;2;5;2;2;3;2;43.0;57.0;0.43
3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;4;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;5;5;3;1;4;4;3;1;0;0;0;3;4;3;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;3;0;1;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;1;0;5;1;3;1;2;1;5;4;4;1;1;0;0;5;1;3;1;3;1;4;3;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;5;4;4;1;1;1;1;3;1;5;1;3;1;5;5;3;1;1;1;1;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;4;4;2;1;1;1;1;5;1;3;1;1;1;5;4;4;1;1;0;1;5;1;5;1;5;1;5;4;4;1;0;1;1;1;1;2;5;2;2;2;2;48.0;65.0;0.4247787610619469
3;1;3;4;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;1;1;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;3;0;0;0;5;1;3;1;4;3;2;3;4;1;0;0;0;3;2;1;1;3;1;5;4;4;1;0;0;0;5;1;2;3;3;4;5;1;4;1;0;1;1;5;1;3;1;3;1;3;5;3;1;0;1;0;5;1;5;5;3;2;5;4;4;1;1;1;0;5;1;5;1;3;1;4;4;3;1;1;1;1;5;1;3;1;3;1;5;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;0;1;5;1;4;1;3;2;4;4;1;1;1;0;0;5;1;3;1;3;1;3;5;3;1;0;1;0;5;1;3;1;3;1;5;3;5;1;1;1;1;5;1;5;1;3;5;5;4;3;1;0;0;1;5;1;5;2;3;1;5;4;4;1;1;1;0;5;1;4;1;3;1;5;4;4;1;0;0;1;5;1;1;5;2;1;3;1;40.0;55.0;0.42105263157894735
