3;1;3;1;3;1;3;4;3;1;0;0;0;1;3;3;1;3;1;5;4;3;1;1;0;0;5;1;5;1;2;1;4;4;4;5;1;0;0;3;1;5;1;1;1;5;4;3;1;0;0;1;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;2;5;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;5;5;3;1;5;4;4;1;0;0;0;5;1;5;1;4;3;5;4;3;1;1;1;1;1;1;5;1;4;1;4;4;3;1;0;0;0;5;1;2;3;3;1;1;4;3;1;1;1;0;2;1;5;1;3;1;5;4;3;2;1;1;1;5;5;5;1;4;1;4;4;3;1;0;1;1;5;1;3;1;3;1;5;4;5;1;0;1;0;5;1;3;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;4;2;5;4;1;0;1;1;5;1;5;1;3;4;5;4;3;1;0;0;0;5;1;4;1;3;5;4;4;4;1;0;0;0;1;1;2;5;2;2;3;2;46.0;53.0;0.464646465
5;1;3;1;3;3;3;4;4;1;0;0;1;1;3;5;5;3;1;5;5;3;3;0;1;0;5;1;5;1;2;1;4;2;4;1;0;0;0;3;1;3;2;3;1;5;4;4;1;1;0;0;3;5;5;5;3;2;2;4;5;1;1;0;0;3;1;3;1;3;5;4;4;4;1;0;1;1;5;1;5;1;3;1;5;4;3;1;1;0;0;5;4;3;3;3;1;4;4;1;3;0;0;1;5;5;5;1;4;1;5;4;3;1;1;1;1;5;1;5;1;4;1;5;3;3;1;0;0;1;5;1;3;3;3;5;5;4;3;1;1;0;0;2;1;2;1;3;1;5;4;3;1;0;1;0;5;1;1;1;4;1;4;4;3;2;0;1;0;3;1;5;1;3;1;5;4;4;1;0;1;0;5;3;5;1;5;1;5;5;2;1;1;1;0;2;1;3;1;3;1;4;3;4;2;0;0;0;5;4;5;1;3;4;3;4;3;1;0;0;1;5;1;5;1;3;1;4;3;4;1;1;1;0;2;4;2;5;3;2;3;2;45.0;52.0;0.463917526
4;1;3;1;3;3;5;4;4;1;0;0;0;3;1;3;1;3;1;5;2;3;1;1;0;0;3;3;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;2;4;1;0;0;0;5;1;3;1;3;1;4;4;4;2;1;0;0;5;1;5;1;3;1;5;4;3;1;1;0;1;5;2;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;4;5;1;3;1;4;4;4;1;1;0;1;3;1;5;4;3;1;4;4;3;1;1;0;0;2;1;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;0;0;5;1;5;3;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;5;5;3;1;1;0;1;5;3;3;1;3;1;5;5;4;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;1;1;1;2;5;2;2;3;1;56.0;65.0;0.462809917
3;1;3;1;3;1;4;4;4;4;1;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;0;0;5;1;1;1;3;1;4;4;4;1;0;0;1;3;1;3;1;1;1;4;4;4;1;0;0;0;5;1;5;1;3;1;4;3;4;1;1;1;0;5;1;3;3;3;1;4;4;4;1;1;1;0;5;1;5;1;3;1;4;4;3;1;1;0;1;4;1;5;1;3;1;5;4;4;5;0;0;1;5;5;3;1;3;1;5;4;4;1;1;1;0;3;1;5;1;3;1;4;4;3;1;0;0;0;5;1;3;1;4;1;4;4;3;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;2;1;3;1;5;4;3;1;1;0;0;5;4;3;1;3;1;4;4;3;1;1;0;0;5;1;3;5;3;1;5;4;4;1;0;0;0;5;1;5;1;4;1;4;4;3;1;1;1;0;1;1;2;5;2;2;3;1;60.0;70.0;0.461538462
3;3;3;1;3;1;5;4;3;4;0;0;0;1;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;3;1;5;3;5;1;1;1;0;5;1;3;1;3;1;2;4;4;1;1;0;0;3;1;5;5;3;1;4;5;4;1;0;0;0;3;1;3;1;3;4;1;4;4;1;0;0;0;2;1;3;1;3;4;5;4;3;1;1;0;1;5;4;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;2;1;1;1;5;1;5;1;4;1;2;4;3;4;0;0;0;5;1;3;3;3;1;1;4;4;1;1;0;1;2;1;5;1;3;1;5;4;3;1;1;1;0;5;5;5;3;4;1;4;4;3;4;1;1;0;5;1;3;1;3;3;5;4;3;1;0;1;0;5;1;2;1;3;2;5;4;3;1;0;0;0;5;1;3;1;3;2;2;4;4;2;0;1;1;5;1;5;1;3;4;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;2;5;2;1;2;2;52.0;61.0;0.460176991
5;1;3;1;3;5;4;4;5;1;0;0;0;3;1;3;5;3;1;5;4;3;1;1;0;0;4;1;5;1;3;1;4;4;4;1;0;0;0;4;1;4;2;3;1;1;4;4;1;1;1;0;4;1;5;1;3;1;4;2;4;1;0;0;0;5;1;3;1;3;1;4;4;4;2;1;0;0;5;1;5;1;3;1;5;4;3;1;1;1;1;1;1;5;1;3;1;4;4;4;1;1;0;1;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;5;1;4;1;5;4;3;1;1;0;1;4;1;5;4;3;1;5;4;3;1;1;0;0;2;1;3;1;3;1;4;4;3;2;0;1;0;5;1;5;1;5;1;5;4;3;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;5;5;3;1;5;4;4;1;0;0;0;1;1;5;1;3;3;5;4;3;1;1;0;1;3;1;3;1;3;4;5;5;4;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;0;1;1;2;5;2;2;3;2;46.0;54.0;0.46
5;1;3;1;5;1;5;4;3;4;0;0;1;3;1;3;5;3;1;5;4;3;1;0;0;0;2;1;5;1;3;1;4;3;4;3;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;1;2;1;5;2;4;1;0;0;0;2;1;3;1;3;1;5;4;4;1;1;0;0;5;1;5;1;3;5;5;4;4;1;1;1;1;5;1;3;1;1;3;4;4;4;1;0;0;0;5;1;5;1;4;1;4;4;3;1;0;1;1;5;3;5;1;2;1;5;4;4;2;0;0;0;3;1;3;3;3;1;4;4;3;3;1;1;0;3;1;5;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;1;3;2;3;1;1;4;3;1;0;0;1;5;1;5;5;5;1;4;4;3;1;1;1;0;1;1;5;1;3;1;4;5;4;1;0;0;1;5;1;2;1;3;1;5;4;3;5;0;0;1;1;1;3;1;3;1;4;4;4;1;1;0;0;1;1;2;5;2;2;3;2;53.0;64.0;0.452991453
3;1;3;1;3;4;5;4;4;2;0;0;1;3;5;3;1;3;1;5;4;3;1;0;0;0;4;1;5;1;3;5;5;4;4;1;0;0;0;3;1;4;1;3;1;5;4;4;1;0;0;0;5;1;4;5;2;1;4;4;5;1;0;0;1;2;4;1;1;3;1;5;4;4;1;0;1;0;5;5;5;1;3;1;5;4;3;1;0;1;1;5;1;3;1;3;1;5;4;1;1;1;1;0;5;1;5;1;3;1;1;4;3;1;0;1;0;5;1;5;1;3;1;5;3;4;1;0;0;1;4;1;3;1;3;1;5;4;4;1;0;1;1;3;1;3;1;3;4;4;4;4;3;0;1;0;5;3;5;1;3;1;5;4;4;2;0;1;1;3;1;3;1;3;1;5;3;3;1;0;1;1;1;1;5;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;4;5;4;1;1;0;0;5;3;3;1;3;1;5;4;3;1;0;1;1;1;1;5;1;4;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;1;48.0;59.0;0.448598131
3;1;3;1;3;1;5;4;3;4;1;0;0;3;1;5;1;3;1;4;4;3;1;0;0;0;1;1;3;1;2;3;5;3;4;1;0;0;1;5;1;5;1;1;1;5;4;5;1;1;0;0;3;1;5;5;3;1;4;5;5;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;0;0;2;1;3;1;3;1;5;4;5;1;1;1;0;5;1;3;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;2;4;3;1;1;0;0;5;1;5;1;4;1;4;4;3;2;0;0;0;5;1;5;4;3;1;5;4;3;1;1;0;1;4;1;5;1;3;1;5;4;4;1;0;1;0;5;1;5;1;4;1;4;4;3;1;0;1;1;3;1;3;1;3;1;5;4;4;1;0;0;0;5;1;2;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;4;5;4;1;1;0;1;5;1;3;1;3;1;5;4;4;1;0;0;0;1;1;5;1;3;1;4;4;4;1;0;1;0;1;1;2;5;2;2;3;1;42.0;52.0;0.446808511
3;1;3;1;3;1;5;1;3;4;1;0;0;3;1;5;1;3;1;4;4;3;1;0;0;0;1;1;3;1;2;3;5;3;4;1;0;0;1;3;1;3;1;1;1;5;4;3;1;0;0;0;3;1;5;5;3;1;4;5;3;1;0;0;1;5;1;3;1;3;1;5;4;4;1;0;0;0;2;1;3;1;3;1;5;4;3;1;1;1;0;5;1;3;3;3;3;5;4;1;1;1;1;1;5;1;5;1;3;1;2;4;3;1;1;1;0;5;1;5;1;4;1;4;4;3;2;0;0;0;5;1;2;1;3;1;5;4;3;1;1;0;1;4;1;5;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;0;0;4;1;5;1;3;1;5;4;3;1;0;0;0;5;1;2;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;5;5;4;1;1;0;1;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;4;4;4;1;0;1;1;1;1;2;5;2;2;3;2;143.0;178.0;0.445482866
4;5;3;1;3;1;5;4;4;1;0;0;1;3;1;5;1;3;1;5;4;4;3;1;0;1;3;1;3;1;3;1;4;2;4;1;0;0;0;5;1;4;2;3;1;5;4;4;4;0;0;0;5;1;3;5;3;1;5;4;3;1;0;0;0;3;1;3;1;3;1;4;3;5;1;0;0;0;5;5;5;4;3;1;4;4;3;1;0;1;1;5;2;3;1;3;1;4;4;4;1;1;0;0;5;4;3;5;3;1;5;4;3;1;1;1;0;5;1;5;2;5;1;5;4;3;1;0;1;1;5;1;5;1;3;1;5;1;4;1;1;1;0;2;1;5;1;2;4;5;4;3;3;1;0;1;5;1;1;1;3;1;5;4;4;1;0;1;0;4;1;3;4;3;1;5;4;3;1;0;1;0;5;1;2;1;3;1;3;4;3;1;0;0;0;1;1;5;1;3;5;5;4;4;2;0;0;1;5;1;3;1;3;1;5;4;3;1;1;0;1;5;1;5;1;3;2;2;4;3;1;0;1;0;1;1;2;5;2;2;3;2;42.0;53.0;0.442105263
3;1;1;1;3;1;5;1;3;1;0;0;0;3;3;3;5;4;1;5;4;3;3;0;0;0;5;1;5;1;3;1;5;2;4;1;0;1;0;3;1;5;2;3;1;5;4;2;1;1;0;0;3;1;3;5;3;2;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;1;1;0;5;3;3;1;3;1;5;4;3;3;0;0;0;3;1;5;1;3;2;5;4;3;1;1;1;1;5;1;5;1;4;1;5;1;4;1;0;1;0;3;1;5;1;3;1;4;4;3;1;1;0;0;4;1;5;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;5;3;4;1;0;0;1;5;1;5;1;3;1;2;4;3;2;1;1;1;5;1;2;1;5;1;5;4;3;1;0;1;1;1;1;5;1;3;1;4;5;4;1;0;0;0;5;1;5;1;3;1;5;4;1;1;0;0;1;1;1;3;4;4;1;4;4;3;1;1;1;0;2;1;2;2;2;2;2;1;129.0;163.0;0.4417808219178082
5;3;3;1;3;3;5;4;4;4;1;0;0;4;1;3;1;3;1;4;4;3;1;0;0;0;4;1;3;1;2;1;5;3;4;5;1;0;1;5;1;3;2;3;1;5;4;4;1;0;0;0;4;1;5;1;2;1;5;4;3;1;0;0;0;5;3;3;1;3;4;5;4;4;1;0;0;0;5;5;5;1;3;1;4;4;2;5;1;1;0;5;4;3;1;3;1;5;4;4;1;1;1;0;5;1;3;1;4;1;2;4;3;4;1;1;0;5;1;5;1;4;1;5;4;3;2;0;0;0;5;1;5;1;3;1;4;4;3;5;1;1;0;3;1;1;1;3;4;5;4;4;1;1;1;0;1;1;5;1;3;1;5;4;3;1;0;0;0;4;1;5;4;3;4;4;4;3;1;0;1;0;5;3;3;1;5;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;4;1;1;0;5;1;3;1;5;1;5;4;4;1;0;1;1;5;1;5;1;4;1;4;4;3;1;0;1;1;1;1;2;5;2;2;2;1;46.0;59.0;0.438095238
3;1;1;1;3;1;5;1;3;1;0;0;0;3;3;3;5;4;1;5;4;3;3;0;0;0;5;1;5;1;3;1;5;2;4;1;0;1;0;3;1;5;2;3;1;5;4;2;1;1;0;0;3;1;3;5;3;2;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;1;1;0;5;3;3;1;3;1;5;4;3;3;0;0;0;3;1;5;1;3;2;5;4;3;1;1;1;1;5;1;5;1;4;1;5;1;4;1;0;1;0;3;1;5;1;3;1;4;4;3;1;1;0;0;4;1;5;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;5;3;4;1;0;0;1;5;1;5;1;3;1;2;4;3;2;1;1;1;5;1;2;1;5;1;5;4;3;1;0;1;1;1;1;5;1;3;1;4;5;4;1;0;0;0;5;1;5;1;3;1;5;4;1;1;0;0;1;1;1;3;4;4;1;4;4;3;1;1;1;0;2;1;2;2;2;2;2;1;47.0;61.0;0.435185185
4;1;3;1;3;3;5;4;4;1;0;0;0;3;1;3;1;3;1;5;2;3;1;1;0;0;3;3;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;2;4;1;0;0;0;5;1;3;1;3;1;4;4;4;2;1;0;0;5;1;5;1;3;1;5;4;3;1;1;0;1;5;2;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;4;5;1;3;1;4;4;4;1;1;0;1;3;1;5;4;3;1;4;4;3;1;1;0;0;2;1;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;0;0;5;1;5;3;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;5;5;3;1;1;0;1;5;3;3;1;3;1;5;5;4;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;1;1;1;2;5;2;2;3;1;47.0;63.0;0.427272727
5;1;3;1;3;3;4;4;4;4;1;0;0;1;1;5;5;4;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;2;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;0;0;5;1;4;5;3;1;4;4;5;1;0;0;0;3;1;3;1;1;1;3;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;1;1;0;5;3;2;3;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;3;1;1;0;1;4;1;5;1;3;1;5;4;5;2;1;0;0;5;5;5;1;3;1;5;4;4;1;0;1;1;4;1;5;1;3;1;4;4;3;1;0;1;0;5;1;5;1;4;1;4;4;3;1;0;0;1;3;4;5;1;3;1;5;4;3;1;0;0;0;1;1;2;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;0;0;5;1;3;5;3;4;5;4;4;1;0;0;1;5;1;5;1;4;1;4;5;3;1;0;1;0;1;1;2;5;2;2;3;2;53.0;74.0;0.417322835
